CORRESPONDING SHOT,EVENT_ID,MOMENT_NUMBER,GAME_TIME_LEFT,SHOT_TIME_LEFT,TEAM1_ID,TEAM2_ID,BALL_X,BALL_Y,PLAYER1_ID,PLAYER1_X,PLAYER1_Y,PLAYER2_ID,PLAYER2_X,PLAYER2_Y,PLAYER3_ID,PLAYER3_X,PLAYER3_Y,PLAYER4_ID,PLAYER4_X,PLAYER4_Y,PLAYER5_ID,PLAYER5_X,PLAYER5_Y,PLAYER6_ID,PLAYER6_X,PLAYER6_Y,PLAYER7_ID,PLAYER7_X,PLAYER7_Y,PLAYER8_ID,PLAYER8_X,PLAYER8_Y,PLAYER9_ID,PLAYER9_X,PLAYER9_Y,PLAYER10_ID,PLAYER10_X,PLAYER10_Y
28,56,503,371.37,24.0,1610612737,1610612765,5.08793,3.37874,2594,67.88481,29.76938,200794,74.54812,6.6790400000000005,200757,88.40417,46.93285,201168,87.15682,6.98456,201952,76.43348,45.75696,101141,87.69033,35.70529,202704,81.07108,32.61459,202694,79.23205,14.14303,203484,68.8452,28.44243,203083,86.94289,11.45023
28,56,597,367.58,24.0,1610612737,1610612765,45.18579,9.90345,2594,70.8825,43.26404,200794,56.98528,14.69456,200757,88.36441,46.6841,201168,88.90992,38.33071,201952,64.60415,36.80232,101141,85.32538,28.16404,202704,78.54329,30.3274,202694,85.21477,20.28093,203484,80.97287,32.89526,203083,86.07247,31.97027
28,56,629,366.29,24.0,1610612737,1610612765,25.10141,10.96674,2594,65.83124,41.99156,200794,46.49796,19.84947,200757,86.46013,46.79802,201168,83.67603,40.19999,201952,58.72539,33.58213,101141,86.4762,28.16782,202704,82.29762,25.97868,202694,85.54966,21.03423,203484,82.16582,31.15191,203083,87.43944,30.68892
28,56,700,363.43,22.26,1610612737,1610612765,9.24469,3.99926,2594,36.16397,35.3531,200794,27.36066,19.88489,200757,56.60617,24.99331,201168,50.60863,30.47751,201952,37.32812,20.89225,101141,69.94089,30.04482,202704,63.91093,9.92656,202694,71.60807,16.23033,203484,41.92551,39.38467,203083,63.51865,32.13626
28,56,707,363.15,22.01,1610612737,1610612765,8.76666,0.75463,2594,32.71503,35.5438,200794,25.63142,19.89205,200757,52.57812,23.44285,201168,46.88882,30.01396,201952,35.27537,19.62078,101141,66.16726,30.80018,202704,59.58231,8.86335,202694,68.6272,15.50924,203484,37.31695,41.23959,203083,57.67603,32.46041
28,56,747,361.53,20.61,1610612737,1610612765,8.25491,1.63531,2594,14.33732,32.22441,200794,17.24678,22.4079,200757,32.70233,18.64476,201168,24.01507,26.88355,201952,24.94626,13.78594,101141,42.33525,35.86593,202704,33.18142,7.8048,202694,48.29404,18.7066,203484,17.05587,47.01358,203083,21.02045,29.98732
28,56,775,360.41,19.63,1610612737,1610612765,33.69891,7.8635,2594,8.39521,32.36032,200794,18.3275,26.70257,200757,23.45335,22.567050000000002,201168,9.69508,23.60997,201952,20.05819,14.17821,101141,30.45058,38.79498,202704,24.98772,12.70556,202694,36.41218,24.12059,203484,13.29841,47.68803,203083,7.0833,24.72338
29,84,23,232.18,22.77,1610612737,1610612765,35.15645,1.39391,200794,19.54622,22.93759,200757,12.13063,34.91212,201168,16.07677,28.9708,203934,40.55271,9.91448,203471,11.41381,14.13921,202704,43.10064,15.641539999999999,202694,33.56667,22.5257,203484,55.0261,31.97252,203083,34.747370000000004,35.27341,1626169,52.26586,14.80427
29,84,24,232.14,22.73,1610612737,1610612765,35.09977,0.29109,200794,20.03919,22.94906,200757,12.508610000000001,35.12509,201168,16.44289,28.99374,203934,40.97735,9.55829,203471,11.77775,14.00312,202704,43.51013,15.79675,202694,34.00178,22.48387,203484,55.43243,31.96368,203083,35.12364,35.30541,1626169,52.80509,14.69663
29,84,45,231.3,21.95,1610612737,1610612765,41.09887,1.7730700000000001,200794,33.09976,23.29907,200757,23.48382,40.18136,201168,26.06193,29.0249,203934,53.09484,3.93512,203471,21.39249,10.94701,202704,51.15531,18.23586,202694,44.06478,22.09812,203484,60.91544,33.72625,203083,43.99285,35.46143,1626169,63.89285,11.5703
29,84,58,230.78,21.47,1610612737,1610612765,43.9606,4.76297,200794,42.15932,24.65795,200757,31.92928,42.62111,201168,33.22103,28.43332,203934,62.35811,2.59694,203471,28.42643,9.14745,202704,55.6595,18.0855,202694,50.88375,23.03422,203484,62.40034,36.23077,203083,49.97774,34.46022,1626169,70.67351,10.03095
29,84,65,230.5,21.21,1610612737,1610612765,44.47532,1.90068,200794,47.10541,25.51392,200757,36.44998,43.40584,201168,37.07063,27.87654,203934,67.42882,2.3016,203471,32.27615,8.29835,202704,58.02862,17.884900000000002,202694,54.68939,24.1121,203484,62.99714,37.60521,203083,53.28834,33.77171,1626169,74.18372,9.68404
29,84,87,229.62,20.39,1610612737,1610612765,46.53864,0.93925,200794,62.08873,28.24951,200757,49.62526,45.25643,201168,48.72685,25.61408,203934,80.81366,2.12269,203471,43.75606,5.81861,202704,64.51448,17.69542,202694,66.44265,28.67315,203484,65.97666,40.34065,203083,64.03879,32.02614,1626169,84.09905,8.916
29,84,95,229.3,20.1,1610612737,1610612765,47.28915,4.62713,200794,66.93512,29.00638,200757,53.63117,45.44802,201168,52.60334,24.81263,203934,84.10293,2.08097,203471,47.48456,5.36501,202704,66.27316,17.89947,202694,70.01575,30.37103,203484,67.18261,40.9986,203083,67.56858,32.1744,1626169,86.82243,8.1946
29,84,169,226.33,17.35,1610612737,1610612765,39.62024,5.61456,200794,85.22762,40.69694,200757,75.30677,40.11324,201168,68.02284,31.21556,203934,87.49734,8.12807,203471,64.34653,9.15827,202704,74.71366,22.07313,202694,85.13726,32.79787,203484,65.5513,35.96459,203083,79.17736,29.95601,1626169,89.16226,10.98741
29,84,224,224.13,23.73,1610612737,1610612765,20.908,13.7469,200794,85.4448,43.49548,200757,65.74381,42.15069,201168,79.03387,28.33729,203934,76.86916,17.63312,203471,62.7295,17.14809,202704,75.95031,24.97664,202694,87.14061,30.4358,203484,72.4529,40.86495,203083,85.91433,23.80955,1626169,84.3035,19.41904
29,84,233,223.77,23.39,1610612737,1610612765,19.51048,9.87899,200794,82.67154,41.3703,200757,61.63893,41.9117,201168,79.80636,26.87303,203934,72.57699,17.84078,203471,60.96909,18.20344,202704,76.56714,24.01807,202694,86.54582,29.96946,203484,69.21415,42.18483,203083,87.36779,21.93593,1626169,84.33614,18.53549
29,84,321,220.24,20.1,1610612737,1610612765,7.68002,1.45187,200794,36.63392,28.15643,200757,22.46845,34.49238,201168,45.33387,19.13186,203934,28.32694,7.94052,203471,35.74393,13.84364,202704,54.92837,6.67764,202694,49.737610000000004,39.41654,203484,25.36025,46.70544,203083,62.65839,18.30284,1626169,37.82323,1.85748
29,84,327,220.0,19.87,1610612737,1610612765,7.9399,3.03703,200794,33.73101,27.69521,200757,20.48593,34.2549,201168,42.22515,19.35422,203934,25.64465,7.82394,203471,34.42283,13.80346,202704,51.60018,6.93436,202694,46.70243,39.7656,203484,22.79709,46.69012,203083,58.53129,18.3753,1626169,33.964,1.6545200000000002
29,84,364,218.52,18.48,1610612737,1610612765,10.90719,0.9132600000000001,200794,23.79829,28.77899,200757,12.38515,36.15173,201168,26.3499,18.11733,203934,12.143,8.53283,203471,31.18234,15.73066,202704,35.8883,11.12618,202694,31.3144,41.07688,203484,12.56579,48.40708,203083,35.16348,19.65299,1626169,13.98103,1.44275
30,89,3,201.92,14.13,1610612737,1610612765,39.40212,2.71339,200794,88.59593,22.61365,200757,87.45162,46.15812,201168,85.39095,28.22578,203934,68.91817,7.27688,203471,96.0993,34.67836,202704,83.58384,26.96485,202694,86.16155,20.52615,203484,88.69418,38.15998,203083,89.21889,28.74184,1626169,76.72297,9.45943
30,89,30,200.84,23.1,1610612737,1610612765,37.12866,2.36866,200794,82.13857,25.75387,200757,74.38847,39.67824,201168,81.53727,31.7591,203934,53.33446,13.55962,203471,83.96549,40.50776,202704,71.01734,31.24392,202694,72.88109,20.3649,203484,76.71555,38.69499,203083,84.59432,33.61642,1626169,61.10663,6.85306
30,89,43,200.32,21.95,1610612737,1610612765,31.45273,1.9013300000000002,200794,75.39619,24.89899,200757,67.13697,34.5299,201168,76.11487,32.79741,203934,45.03431,16.59648,203471,75.31186,39.71662,202704,62.43565,30.59773,202694,63.21209,19.10499,203484,69.13095,36.90667,203083,80.30434,35.30623,1626169,51.74098,4.55818
30,89,138,196.51,24.0,1610612737,1610612765,24.65794,3.31781,200794,81.54177,19.72154,200757,96.0374,31.03106,201168,87.48298,26.30511,203934,21.8081,20.97882,203471,67.36356,37.25056,202704,85.78421,28.85064,202694,41.04288,10.21551,203484,61.50962,33.52313,203083,86.85703,24.57562,1626169,46.17263,5.13448
30,89,159,195.67,24.0,1610612737,1610612765,23.04663,2.92506,200794,73.18561,19.95611,200757,89.15841,35.56755,201168,83.30093,25.08058,203934,23.61483,20.91409,203471,70.79379,35.26663,202704,88.04642,32.63112,202694,39.95712,8.9851,203484,59.59798,36.17296,203083,84.24718,22.92595,1626169,46.27612,4.85854
30,89,178,194.91,24.0,1610612737,1610612765,22.38701,2.84861,200794,62.31423,17.5155,200757,78.02317,36.21935,201168,76.58479,24.48268,203934,25.18694,20.21559,203471,76.31346,33.45385,202704,88.47845,33.78721,202694,39.36239,8.6849,203484,56.83464,38.54168,203083,79.0257,21.216920000000002,1626169,43.39055,5.09359
30,89,181,194.79,24.0,1610612737,1610612765,23.23983,2.5733800000000002,200794,60.50692,17.11799,200757,76.16151,36.22586,201168,75.42516,24.44211,203934,25.42861,20.04057,203471,77.13183,33.2169,202704,88.46545,33.83213,202694,39.39836,8.72703,203484,56.3915,38.83929,203083,78.00745,20.94162,1626169,42.8025,5.08642
30,89,193,194.31,23.69,1610612737,1610612765,24.13123,3.69857,200794,53.46195,15.73503,200757,68.62054,36.39292,201168,70.34939,24.0568,203934,26.05242,19.23973,203471,80.4929,32.62201,202704,88.46538,33.88044,202694,40.17257,8.90651,203484,54.75514,40.032,203083,73.44908,20.24222,1626169,40.12591,4.8118
30,89,238,192.51,22.49,1610612737,1610612765,24.26208,5.7063,200794,34.93128,16.05178,200757,44.5914,38.21955,201168,50.70429,23.28766,203934,23.66549,14.58672,203471,86.07519,32.94018,202704,85.90625,34.46429,202694,49.19262,10.77974,203484,46.88101,42.9894,203083,55.08577,21.74927,1626169,29.88801,5.71053
31,62,46,356.54,23.61,1610612737,1610612765,27.68413,4.50442,2594,32.40521,46.86011,200794,10.09311,34.30425,200757,17.75205,20.21197,201168,4.43814,25.38485,201952,7.82409,16.36788,101141,38.0091,35.90918,202704,51.03741,19.82082,202694,44.15729,23.25826,203484,31.55686,45.60642,203083,6.4036100000000005,22.49166
31,62,54,356.21,23.45,1610612737,1610612765,27.07297,3.5824,2594,36.12182,46.86472,200794,12.4819,34.96452,200757,20.84788,18.30055,201168,2.71414,26.64226,201952,7.59863,16.03108,101141,40.66778,35.22129,202704,53.31638,20.02926,202694,46.0664,23.18615,203484,36.20919,43.80584,203083,8.7049,22.36557
31,62,130,353.15,21.85,1610612737,1610612765,9.29878,4.5383,2594,71.22619,46.51554,200794,55.09437,35.03059,200757,60.13948,4.11565,201168,20.80142,28.07763,201952,29.7836,10.30542,101141,66.73352,30.76836,202704,63.32932,16.10088,202694,69.36224,12.05876,203484,74.50362,36.34021,203083,50.50364,25.55199
31,62,134,352.99,21.69,1610612737,1610612765,8.85895,3.6056600000000003,2594,71.81142,46.58016,200794,57.39616,34.92394,200757,62.36581,4.01427,201168,23.06829,28.05239,201952,31.93711,9.80701,101141,68.03306,30.3762,202704,63.45354,15.36057,202694,70.38598,11.45069,203484,75.58336,36.54906,203083,52.61307,25.61144
31,62,147,352.47,21.17,1610612737,1610612765,6.64723,3.77009,2594,72.04531,46.97623,200794,64.39873,34.35575,200757,69.53467,3.41785,201168,30.63625,27.81203,201952,39.02468,7.91373,101141,72.11444,29.43844,202704,64.10056,12.7114,202694,73.78304,9.97332,203484,77.33776,37.45646,203083,58.77261,25.4104
31,62,157,352.06,20.76,1610612737,1610612765,5.36322,0.97157,2594,71.3629,47.12894,200794,69.07308,33.76351,200757,74.23314,3.14538,201168,36.53679,27.64695,201952,44.33294,6.6388300000000005,101141,75.07492,28.14983,202704,64.39336,10.69835,202694,76.48039,9.45699,203484,76.97009,38.503,203083,62.56855,24.84069
31,62,169,351.58,20.28,1610612737,1610612765,5.57093,4.85452,2594,70.51089,46.50964,200794,73.61334,33.07181,200757,77.99201,4.02754,201168,43.12384,27.78199,201952,50.55809,5.31182,101141,78.18,27.20462,202704,65.61632,8.61099,202694,79.37254,9.39508,203484,75.33311,39.12616,203083,65.27456,23.81719
31,62,194,350.57,19.28,1610612737,1610612765,5.50365,3.8836,2594,68.24503,45.64056,200794,80.37491,33.54506,200757,79.51319,8.89905,201168,54.55085,27.33612,201952,61.69002,4.22153,101141,82.38794,26.26687,202704,69.7863,6.72474,202694,81.29094,11.89411,203484,71.88706,39.85203,203083,67.04794,22.09152
31,62,294,346.54,15.27,1610612737,1610612765,7.6633700000000005,1.69192,2594,67.53925,44.05461,200794,86.47283,33.10794,200757,78.98432,27.63514,201168,76.24104,12.97779,201952,84.44966,6.55012,101141,88.10293,26.52467,202704,83.96882,10.7154,202694,84.62551,23.34883,203484,76.89921,32.67342,203083,82.62613,20.54676
31,62,322,345.41,14.14,1610612737,1610612765,3.68155,0.9994000000000001,2594,67.55725,43.48244,200794,86.39952,33.59051,200757,82.13119,36.7124,201168,76.28664,7.30523,201952,77.97927,5.05524,101141,88.01981,29.55827,202704,76.40994,6.06275,202694,84.35964,29.15272,203484,73.81087,32.32739,203083,83.20489,18.65174
31,62,433,340.94,9.69,1610612737,1610612765,9.92524,1.80889,2594,60.74183,34.10522,200794,84.81078,27.65052,200757,92.16105,22.36534,201168,78.17358,6.20466,201952,85.26116,10.05278,101141,85.99676,20.52383,202704,83.92018,11.38543,202694,88.10904,29.94912,203484,73.50595,30.98377,203083,67.85391,14.19076
31,62,476,339.21,7.96,1610612737,1610612765,18.62802,13.49489,2594,61.5709,28.63371,200794,88.24698,27.868,200757,91.1639,21.26991,201168,83.58866,16.89263,201952,91.61449,10.48013,101141,87.4054,25.99198,202704,90.09098,14.54376,202694,90.61047,23.07238,203484,72.3973,30.77165,203083,81.81712,14.12773
31,62,492,338.56,7.32,1610612737,1610612765,24.26711,10.67521,2594,59.05743,28.76415,200794,89.17575,26.76144,200757,89.43329,18.23537,201168,86.18084,21.85251,201952,91.28546,7.06324,101141,86.99005,26.89583,202704,89.17023,13.68454,202694,90.28719,20.91691,203484,70.93871,31.08694,203083,83.90212,16.88085
31,62,533,336.91,22.81,1610612737,1610612765,24.77349,7.18873,2594,54.01585,29.64292,200794,89.37303,21.94292,200757,75.97831,16.97841,201168,85.00615,24.20707,201952,80.17863,6.25999,101141,88.41848,25.95739,202704,85.50038,13.93186,202694,83.81028,17.13295,203484,66.35548,37.27847,203083,86.22979,22.01028
31,62,552,336.14,22.18,1610612737,1610612765,25.62019,4.9688300000000005,2594,49.53629,31.62261,200794,85.9871,22.70383,200757,66.78734,19.24722,201168,78.15764,25.53576,201952,72.21756,8.91212,101141,91.34946,26.78614,202704,85.19727,13.90008,202694,78.70373,15.24926,203484,61.71623,41.14011,203083,83.73164,20.76461
31,62,615,333.6,20.06,1610612737,1610612765,15.31983,2.77335,2594,28.03601,40.16669,200794,56.46347,24.39407,200757,36.0665,14.11702,201168,44.6637,25.33075,201952,45.15466,16.65191,101141,85.38153,29.98645,202704,71.24202,14.1287,202694,47.28284,9.46893,203484,32.4984,47.05146,203083,54.28272,19.41635
31,62,633,332.88,19.46,1610612737,1610612765,15.61208,2.75182,2594,22.20655,40.53566,200794,47.61027,24.95333,200757,29.42666,13.175370000000001,201168,35.84999,23.91347,201952,40.08728,18.21027,101141,76.40861,30.54077,202704,62.88277,14.67277,202694,37.52859,9.76895,203484,24.45908,47.44429,203083,45.47981,19.49295
31,62,638,332.68,19.29,1610612737,1610612765,15.71844,4.07924,2594,20.71013,40.42146,200794,45.56689,25.13049,200757,27.80273,12.94956,201168,33.60412,23.47439,201952,38.83926,18.24519,101141,73.84793,30.78178,202704,60.64247,14.85841,202694,34.91918,9.98973,203484,22.3479,47.40385,203083,43.12649,19.78577
31,62,643,332.48,19.12,1610612737,1610612765,15.50635,3.6755500000000003,2594,19.27933,40.37553,200794,43.59879,25.28995,200757,26.31455,12.90137,201168,31.5098,23.16807,201952,37.70718,18.12285,101141,71.28034,31.03246,202704,58.47445,14.97293,202694,32.35477,10.28901,203484,20.31497,47.20819,203083,40.92602,20.18761
31,62,672,331.31,18.15,1610612737,1610612765,14.839970000000001,2.35026,2594,12.92624,39.96585,200794,34.67915,26.30078,200757,19.61718,14.50434,201168,22.3982,24.58917,201952,32.29045,18.14501,101141,56.76147,34.08913,202704,47.2553,13.91184,202694,18.38403,12.86186,203484,10.72907,47.57968,203083,30.94954,25.65915
32,74,15,288.0,17.0,1610612737,1610612765,-0.7124800000000001,4.23946,200794,79.23437,17.35547,200757,72.17901,-1.11931,201168,74.24918,31.47685,203934,71.96555,34.37124,203471,88.81575,19.77136,202704,89.14968,17.84777,202694,79.64919,14.60738,203484,75.58074,3.2866,203083,82.63259,25.6394,1626169,80.20044,32.29777
32,74,31,288.0,17.0,1610612737,1610612765,14.43437,5.77589,200794,81.72537,17.23892,200757,71.69438,0.5167900000000001,201168,74.35946,30.53787,203934,64.38224,26.65629,203471,89.78572,17.55647,202704,85.9104,17.63843,202694,80.11664,15.2209,203484,75.01,4.23167,203083,82.97938,24.78386,1626169,72.2468,25.57604
32,74,43,288.0,17.0,1610612737,1610612765,21.73578,2.99648,200794,83.35135,15.81932,200757,72.05878,2.95869,201168,74.65523,31.09025,203934,60.1565,22.64497,203471,91.55149,12.99329,202704,85.55616,15.02265,202694,81.58015,15.30785,203484,74.80322,5.8500700000000005,203083,82.26332,25.67612,1626169,66.47373,23.19448
32,74,47,288.41,16.94,1610612737,1610612765,20.83562,2.68753,200794,83.71343,15.39464,200757,72.34392,3.86573,201168,74.83051,31.585630000000002,203934,59.13842,21.96603,203471,91.92289,11.48596,202704,85.3994,14.27189,202694,82.04354,15.19948,203484,74.85655,6.5892800000000005,203083,81.84725,26.02004,1626169,64.97468,22.79105
32,74,69,287.52,16.04,1610612737,1610612765,21.47887,3.21828,200794,83.73385,12.86005,200757,75.67337,8.24625,201168,73.483,34.75316,203934,57.27279,21.94055,203471,88.48626,5.67783,202704,85.30346,10.9848,202694,83.4891,14.8973,203484,77.5721,9.70118,203083,78.80244,27.78549,1626169,62.69942,22.61427
32,74,70,287.48,16.0,1610612737,1610612765,21.62764,3.12235,200794,83.6876,12.81692,200757,75.84438,8.39729,201168,73.38102,34.85921,203934,57.26321,21.95048,203471,88.0797,5.57253,202704,85.24817,10.77933,202694,83.48402,14.85642,203484,77.73391,9.79133,203083,78.67447,27.90027,1626169,62.71873,22.62914
32,74,204,282.02,24.0,1610612737,1610612765,25.47104,4.17675,200794,88.55554,25.826340000000002,200757,69.60519,9.52655,201168,92.09754,19.591920000000002,203934,56.87114,26.75079,203471,88.96673,31.55085,202704,90.74695,29.76533,202694,85.58421,22.33888,203484,79.42751,14.92548,203083,86.88175,24.93075,1626169,86.60969,22.28536
32,74,206,281.93,24.0,1610612737,1610612765,25.828310000000002,5.53184,200794,88.89498,25.88402,200757,69.14987,9.79932,201168,92.15663,18.91875,203934,56.75113,26.80535,203471,88.53207,31.44573,202704,90.38516,30.03148,202694,85.56942,22.38609,203484,79.33956,14.797930000000001,203083,86.7958,24.77587,1626169,86.95191,22.32342
32,74,320,277.29,23.01,1610612737,1610612765,35.08871,3.7595400000000003,200794,48.5334,20.22141,200757,33.06342,17.55278,201168,42.59929,21.74071,203934,36.12091,32.61551,203471,79.51184,28.9562,202704,86.36688,36.47952,202694,92.97749,24.73085,203484,40.22446,37.06386,203083,45.99474,25.40335,1626169,51.14035,4.83724
32,74,326,277.04,22.78,1610612737,1610612765,38.31103,3.42795,200794,45.28828,20.2187,200757,31.17141,17.03181,201168,39.69718,22.26332,203934,33.96304,34.1093,203471,78.0833,30.22618,202704,84.90235,37.9949,202694,91.52431,24.80617,203484,37.48456,38.59276,203083,42.9761,24.92174,1626169,47.52559,4.1507
33,201,25,272.57,22.44,1610612737,1610612765,37.92744,5.6174800000000005,200794,22.63532,27.68461,200757,40.38109,33.92397,201168,0.20619,30.57462,201952,17.2046,40.73434,203471,23.6297,9.9781,101141,29.92599,26.47359,202704,55.39944,32.4332,202694,63.32165,32.56287,203484,54.04157,13.69929,203083,16.85079,28.49519
33,201,52,271.52,21.51,1610612737,1610612765,40.56795,2.29956,200794,40.74395,29.85801,200757,53.3725,41.31507,201168,8.8185,34.37351,201952,31.77106,41.99571,203471,34.62022,7.83503,101141,43.7785,27.55371,202704,61.50487,33.05254,202694,71.71544,35.32348,203484,57.45374,13.40656,203083,30.95419,27.27848
33,201,114,269.11,19.36,1610612737,1610612765,43.2473,0.8446,200794,74.28999,30.26708,200757,85.76293,47.28271,201168,46.22513,28.16008,201952,61.49675,43.30888,203471,57.31549,4.81179,101141,76.3918,30.73925,202704,68.78689,38.63583,202694,84.51169,39.1082,203484,72.70587,12.553560000000001,203083,61.26864,27.68859
33,201,137,268.21,18.57,1610612737,1610612765,40.07983,0.8277700000000001,200794,78.93639,27.87507,200757,89.54083,47.36106,201168,56.78484,24.57137,201952,61.80551,40.86421,203471,61.59713,5.29258,101141,79.43556,29.92517,202704,68.51222,38.26181,202694,87.79518,38.76956,203484,72.99897,12.08218,203083,65.71792,26.76927
